model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F1024_K2x2_W50,convnet_L2_F1024_K2x2_W50.trt,321,67.30997443199158,5.221066951751709,4.76837158203125e-07,60.19858646392822,0.18640826127239477
convnet_L2_F1024_K2x2_W60,convnet_L2_F1024_K2x2_W60.trt,214,67.49414277076721,5.306264877319336,4.76837158203125e-07,60.142019510269165,0.2797442708060006
convnet_L2_F1024_K2x2_W70,convnet_L2_F1024_K2x2_W70.trt,166,68.85828518867493,5.528797149658203,9.5367431640625e-07,60.4838662147522,0.3629012050398861
convnet_L2_F1024_K2x2_W80,convnet_L2_F1024_K2x2_W80.trt,129,70.00066375732422,5.8292012214660645,7.152557373046875e-07,60.47348427772522,0.46703628052112667
convnet_L2_F1024_K2x2_W90,convnet_L2_F1024_K2x2_W90.trt,105,69.26189136505127,6.260704517364502,7.152557373046875e-07,60.351996183395386,0.5728552432287307
convnet_L2_F1024_K3x3_W40,convnet_L2_F1024_K3x3_W40.trt,490,66.30549931526184,5.406479358673096,4.76837158203125e-07,60.1988582611084,0.12194191825633147
convnet_L2_F1024_K3x3_W50,convnet_L2_F1024_K3x3_W50.trt,286,66.09997081756592,5.3335981369018555,9.5367431640625e-07,60.3068585395813,0.209755025543533
convnet_L2_F1024_K3x3_W60,convnet_L2_F1024_K3x3_W60.trt,239,65.93138837814331,5.399665832519531,7.152557373046875e-07,60.128681898117065,0.25045872532672964
convnet_L2_F1024_K3x3_W70,convnet_L2_F1024_K3x3_W70.trt,171,66.76867961883545,5.89091420173645,7.152557373046875e-07,60.229992628097534,0.3508871535808719
convnet_L2_F1024_K4x4_W30,convnet_L2_F1024_K4x4_W30.trt,324,66.31615948677063,5.718347787857056,7.152557373046875e-07,60.177475452423096,0.18473382864469362
convnet_L2_F1024_K4x4_W40,convnet_L2_F1024_K4x4_W40.trt,187,66.57880663871765,5.719391584396362,7.152557373046875e-07,60.325371980667114,0.3213246608162946
convnet_L2_F1024_K4x4_W50,convnet_L2_F1024_K4x4_W50.trt,120,66.8266351222992,5.386617660522461,7.152557373046875e-07,60.404765605926514,0.5017050226529439
convnet_L2_F256_K4x4_W100,convnet_L2_F256_K4x4_W100.trt,396,66.4033932685852,5.809664249420166,4.76837158203125e-07,60.17515158653259,0.15094928910033872
convnet_L2_F512_K2x2_W100,convnet_L2_F512_K2x2_W100.trt,277,67.71587443351746,5.408829212188721,7.152557373046875e-07,60.30743145942688,0.2165709772695273
convnet_L2_F512_K3x3_W100,convnet_L2_F512_K3x3_W100.trt,276,65.93437886238098,5.341645956039429,7.152557373046875e-07,60.18396997451782,0.21698941614316858
convnet_L2_F512_K3x3_W70,convnet_L2_F512_K3x3_W70.trt,563,66.29206728935242,5.738677501678467,7.152557373046875e-07,60.184144258499146,0.10604364876213548
convnet_L2_F512_K3x3_W80,convnet_L2_F512_K3x3_W80.trt,474,65.94852089881897,5.260684251785278,7.152557373046875e-07,60.19893932342529,0.12608683360779838
convnet_L2_F512_K3x3_W90,convnet_L2_F512_K3x3_W90.trt,355,66.00230860710144,5.403264284133911,7.152557373046875e-07,60.2076370716095,0.1686032899668519
convnet_L2_F512_K4x4_W100,convnet_L2_F512_K4x4_W100.trt,122,66.66260957717896,5.3996357917785645,7.152557373046875e-07,60.58458375930786,0.49501939484330476
convnet_L2_F512_K4x4_W50,convnet_L2_F512_K4x4_W50.trt,431,66.26139903068542,5.580137014389038,7.152557373046875e-07,60.23171925544739,0.13879458920861618
convnet_L2_F512_K4x4_W60,convnet_L2_F512_K4x4_W60.trt,307,65.76448583602905,5.190444469451904,4.76837158203125e-07,60.12783908843994,0.19478547378937663
convnet_L2_F512_K4x4_W70,convnet_L2_F512_K4x4_W70.trt,234,66.71528315544128,5.773383617401123,7.152557373046875e-07,60.326297760009766,0.2565828001397288
convnet_L2_F512_K4x4_W80,convnet_L2_F512_K4x4_W80.trt,186,65.96524262428284,5.2806103229522705,4.76837158203125e-07,60.123685121536255,0.3219055424454392
convnet_L2_F512_K4x4_W90,convnet_L2_F512_K4x4_W90.trt,148,66.42371106147766,5.301100730895996,7.152557373046875e-07,60.39420533180237,0.4065888201868212
convnet_L3_F1024_K1x1_W100,convnet_L3_F1024_K1x1_W100.trt,147,69.26818776130676,6.577932834625244,7.152557373046875e-07,60.28020095825195,0.4084314213318079
convnet_L3_F1024_K1x1_W70,convnet_L3_F1024_K1x1_W70.trt,281,67.61799883842468,5.435169458389282,7.152557373046875e-07,60.151028633117676,0.2128844210261552
convnet_L3_F1024_K1x1_W80,convnet_L3_F1024_K1x1_W80.trt,220,68.14442944526672,5.84971284866333,7.152557373046875e-07,60.176055908203125,0.2721776843070984
convnet_L3_F1024_K1x1_W90,convnet_L3_F1024_K1x1_W90.trt,177,68.57258534431458,6.245147943496704,4.76837158203125e-07,60.19250965118408,0.3385735554883709
convnet_L3_F1024_K2x2_W30,convnet_L3_F1024_K2x2_W30.trt,299,67.11451435089111,5.004033088684082,7.152557373046875e-07,60.13542413711548,0.19998923033774896
convnet_L3_F1024_K2x2_W40,convnet_L3_F1024_K2x2_W40.trt,193,68.44866824150085,5.731171131134033,7.152557373046875e-07,60.40251135826111,0.31158054554400666
convnet_L3_F1024_K2x2_W50,convnet_L3_F1024_K2x2_W50.trt,164,68.94135975837708,5.784587383270264,7.152557373046875e-07,60.419546365737915,0.3668556882113945
convnet_L3_F1024_K2x2_W60,convnet_L3_F1024_K2x2_W60.trt,116,68.48411917686462,5.548283100128174,4.76837158203125e-07,60.475224018096924,0.5194934914852011
convnet_L3_F1024_K3x3_W30,convnet_L3_F1024_K3x3_W30.trt,508,66.28157687187195,5.708857536315918,1.1920928955078125e-06,60.196253538131714,0.11760304527958547
convnet_L3_F1024_K3x3_W40,convnet_L3_F1024_K3x3_W40.trt,283,66.31000876426697,5.690159797668457,7.152557373046875e-07,60.20052099227905,0.21163526272184013
convnet_L3_F1024_K3x3_W50,convnet_L3_F1024_K3x3_W50.trt,152,66.52918648719788,5.867071151733398,4.76837158203125e-07,60.11107850074768,0.394078613896119
convnet_L3_F1024_K4x4_W20,convnet_L3_F1024_K4x4_W20.trt,297,66.59031534194946,5.971243858337402,1.430511474609375e-06,60.21262073516846,0.2016981217997644
convnet_L3_F1024_K4x4_W30,convnet_L3_F1024_K4x4_W30.trt,159,66.52872228622437,5.474521160125732,4.76837158203125e-07,60.18370270729065,0.3770917556570761
convnet_L3_F256_K4x4_W100,convnet_L3_F256_K4x4_W100.trt,229,66.60754728317261,5.692874431610107,4.76837158203125e-07,60.37594413757324,0.26242549346524036
convnet_L3_F256_K4x4_W70,convnet_L3_F256_K4x4_W70.trt,443,65.81358480453491,5.0681915283203125,7.152557373046875e-07,60.15642690658569,0.13486890545278854
convnet_L3_F256_K4x4_W80,convnet_L3_F256_K4x4_W80.trt,348,65.7739531993866,5.166949510574341,4.76837158203125e-07,60.207131147384644,0.17198799807449866
convnet_L3_F256_K4x4_W90,convnet_L3_F256_K4x4_W90.trt,290,65.92901587486267,5.254042148590088,4.76837158203125e-07,60.11584830284119,0.20618931096175622
convnet_L3_F512_K2x2_W100,convnet_L3_F512_K2x2_W100.trt,169,68.12160301208496,5.47877049446106,7.152557373046875e-07,60.30023956298828,0.35533630777392866
convnet_L3_F512_K2x2_W70,convnet_L3_F512_K2x2_W70.trt,305,68.10939025878906,5.6515045166015625,7.152557373046875e-07,60.201133012771606,0.19621959201625136
convnet_L3_F512_K2x2_W80,convnet_L3_F512_K2x2_W80.trt,242,67.56046915054321,5.287317752838135,9.5367431640625e-07,60.19350028038025,0.2474403499571745
convnet_L3_F512_K2x2_W90,convnet_L3_F512_K2x2_W90.trt,197,67.8842945098877,5.425981283187866,4.76837158203125e-07,60.3907949924469,0.30516185978342436
convnet_L3_F512_K3x3_W100,convnet_L3_F512_K3x3_W100.trt,161,66.48260307312012,5.4747443199157715,7.152557373046875e-07,60.40698981285095,0.3737973870697969
convnet_L3_F512_K3x3_W50,convnet_L3_F512_K3x3_W50.trt,550,65.78796792030334,5.143907070159912,7.152557373046875e-07,60.18148350715637,0.10855874234979802
convnet_L3_F512_K3x3_W60,convnet_L3_F512_K3x3_W60.trt,447,66.06072282791138,5.217024803161621,7.152557373046875e-07,60.191001415252686,0.13372716167629164
convnet_L3_F512_K3x3_W70,convnet_L3_F512_K3x3_W70.trt,322,66.62043499946594,5.868693590164185,7.152557373046875e-07,60.252501010894775,0.18611646957278993
convnet_L3_F512_K3x3_W80,convnet_L3_F512_K3x3_W80.trt,283,66.20965886116028,5.4263317584991455,7.152557373046875e-07,60.291625022888184,0.2119782720774728
convnet_L3_F512_K3x3_W90,convnet_L3_F512_K3x3_W90.trt,208,65.96420192718506,5.296629905700684,7.152557373046875e-07,60.1568238735199,0.2879682630300522
convnet_L3_F512_K4x4_W40,convnet_L3_F512_K4x4_W40.trt,353,65.58280086517334,5.031044960021973,9.5367431640625e-07,60.125911712646484,0.1693033449372894
convnet_L3_F512_K4x4_W50,convnet_L3_F512_K4x4_W50.trt,235,65.86927199363708,5.107486009597778,9.5367431640625e-07,60.27542209625244,0.2553294932588618
convnet_L3_F512_K4x4_W60,convnet_L3_F512_K4x4_W60.trt,165,66.014963388443,5.090738773345947,9.5367431640625e-07,60.30748462677002,0.3640771822495894
convnet_L3_F512_K4x4_W70,convnet_L3_F512_K4x4_W70.trt,126,66.65027356147766,5.396557092666626,4.76837158203125e-07,60.49930715560913,0.47850781962985084
convnet_L4_F1024_K1x1_W100,convnet_L4_F1024_K1x1_W100.trt,108,69.68028163909912,6.509181261062622,9.5367431640625e-07,60.32314968109131,0.5565349812860843
convnet_L4_F1024_K1x1_W60,convnet_L4_F1024_K1x1_W60.trt,271,67.46281266212463,5.38198709487915,9.5367431640625e-07,60.136998891830444,0.22073185223934835
convnet_L4_F1024_K1x1_W70,convnet_L4_F1024_K1x1_W70.trt,207,69.746994972229,5.392573833465576,4.76837158203125e-07,60.408904790878296,0.290516830296908
convnet_L4_F1024_K1x1_W80,convnet_L4_F1024_K1x1_W80.trt,163,68.47277808189392,5.731009006500244,7.152557373046875e-07,60.42821764945984,0.36928437238821954
convnet_L4_F1024_K1x1_W90,convnet_L4_F1024_K1x1_W90.trt,131,69.23993372917175,6.221195459365845,4.76837158203125e-07,60.40735149383545,0.4593862522649401
convnet_L4_F1024_K2x2_W20,convnet_L4_F1024_K2x2_W20.trt,433,67.55201148986816,5.189814805984497,7.152557373046875e-07,60.25359559059143,0.1381842913858885
convnet_L4_F1024_K2x2_W30,convnet_L4_F1024_K2x2_W30.trt,193,67.43844366073608,5.096935033798218,7.152557373046875e-07,60.207444190979004,0.310570173312963
convnet_L4_F1024_K2x2_W40,convnet_L4_F1024_K2x2_W40.trt,135,68.11677074432373,5.2165303230285645,9.5367431640625e-07,60.28846836090088,0.44489820268419056
convnet_L4_F1024_K2x2_W50,convnet_L4_F1024_K2x2_W50.trt,111,67.82838940620422,5.036914110183716,7.152557373046875e-07,60.42338037490845,0.5425111001676267
convnet_L4_F1024_K3x3_W20,convnet_L4_F1024_K3x3_W20.trt,490,66.33325934410095,5.868062257766724,7.152557373046875e-07,60.17451524734497,0.12188053471701486
convnet_L4_F1024_K3x3_W30,convnet_L4_F1024_K3x3_W30.trt,356,66.41740536689758,5.971777439117432,7.152557373046875e-07,60.14342498779297,0.16793743680032452
convnet_L4_F1024_K3x3_W40,convnet_L4_F1024_K3x3_W40.trt,193,67.13109993934631,6.058877944946289,7.152557373046875e-07,60.340927839279175,0.3113856995043977
convnet_L4_F1024_K4x4_W20,convnet_L4_F1024_K4x4_W20.trt,198,66.66416120529175,5.686029672622681,9.5367431640625e-07,60.41220760345459,0.303858701628868
convnet_L4_F256_K4x4_W100,convnet_L4_F256_K4x4_W100.trt,165,66.29467725753784,5.130856990814209,7.152557373046875e-07,60.261075496673584,0.36383785912484834
convnet_L4_F256_K4x4_W60,convnet_L4_F256_K4x4_W60.trt,425,66.48945426940918,5.430619955062866,7.152557373046875e-07,60.21679997444153,0.14073908132665297
convnet_L4_F256_K4x4_W70,convnet_L4_F256_K4x4_W70.trt,315,66.4438807964325,5.540115118026733,4.76837158203125e-07,60.201223850250244,0.19005269020322768
convnet_L4_F256_K4x4_W80,convnet_L4_F256_K4x4_W80.trt,246,66.02868413925171,5.092300891876221,4.76837158203125e-07,60.218448638916016,0.2436340291325639
convnet_L4_F256_K4x4_W90,convnet_L4_F256_K4x4_W90.trt,196,66.43661856651306,5.588167428970337,7.152557373046875e-07,60.188836097717285,0.3058612772396633
convnet_L4_F512_K2x2_W100,convnet_L4_F512_K2x2_W100.trt,121,68.16108083724976,5.340642690658569,9.5367431640625e-07,60.55644083023071,0.49867365379964024
convnet_L4_F512_K2x2_W50,convnet_L4_F512_K2x2_W50.trt,377,67.65045189857483,5.153204679489136,7.152557373046875e-07,60.17023682594299,0.1585762804319751
convnet_L4_F512_K2x2_W60,convnet_L4_F512_K2x2_W60.trt,265,68.46062994003296,5.579367399215698,7.152557373046875e-07,60.331013441085815,0.2265155108469837
convnet_L4_F512_K2x2_W70,convnet_L4_F512_K2x2_W70.trt,211,67.73173427581787,5.18480372428894,7.152557373046875e-07,60.26343488693237,0.28423737010684624
convnet_L4_F512_K2x2_W80,convnet_L4_F512_K2x2_W80.trt,168,67.91105031967163,5.354945182800293,4.76837158203125e-07,60.30765748023987,0.35753955727531794
convnet_L4_F512_K2x2_W90,convnet_L4_F512_K2x2_W90.trt,137,68.39960217475891,5.404997825622559,4.76837158203125e-07,60.48962354660034,0.4398141429372077
convnet_L4_F512_K3x3_W40,convnet_L4_F512_K3x3_W40.trt,674,65.71381497383118,5.215958118438721,7.152557373046875e-07,60.17860460281372,0.08847005926183141
convnet_L4_F512_K3x3_W50,convnet_L4_F512_K3x3_W50.trt,379,65.87647652626038,5.188310384750366,4.76837158203125e-07,60.242735862731934,0.15798068046569824
convnet_L4_F512_K3x3_W60,convnet_L4_F512_K3x3_W60.trt,332,65.90231275558472,5.139324188232422,4.76837158203125e-07,60.16075134277344,0.18017783437866763
convnet_L4_F512_K3x3_W70,convnet_L4_F512_K3x3_W70.trt,229,66.62335300445557,5.464195251464844,9.5367431640625e-07,60.14807891845703,0.26148186500416054
convnet_L4_F512_K3x3_W80,convnet_L4_F512_K3x3_W80.trt,196,66.88752794265747,6.1336164474487305,4.76837158203125e-07,60.14832949638367,0.3056478293574586
convnet_L4_F512_K4x4_W30,convnet_L4_F512_K4x4_W30.trt,393,66.64915633201599,5.750085115432739,7.152557373046875e-07,60.1848578453064,0.15219803256842926
convnet_L4_F512_K4x4_W40,convnet_L4_F512_K4x4_W40.trt,236,66.4999794960022,5.635283470153809,9.5367431640625e-07,60.34739017486572,0.25461865481683765
convnet_L4_F512_K4x4_W50,convnet_L4_F512_K4x4_W50.trt,159,66.64592742919922,5.785755157470703,4.76837158203125e-07,60.18418860435486,0.37705712798256547
convnet_L5_F1024_K1x1_W100,convnet_L5_F1024_K1x1_W100.trt,84,69.25357174873352,6.591827154159546,1.1920928955078125e-06,60.150719165802,0.7137608301071894
convnet_L5_F1024_K1x1_W50,convnet_L5_F1024_K1x1_W50.trt,289,67.37635040283203,5.22605037689209,7.152557373046875e-07,60.1732063293457,0.20702647255366236
convnet_L5_F1024_K1x1_W60,convnet_L5_F1024_K1x1_W60.trt,212,67.80073642730713,5.383668899536133,9.5367431640625e-07,60.353129148483276,0.28336035867906967
convnet_L5_F1024_K1x1_W70,convnet_L5_F1024_K1x1_W70.trt,163,68.10229516029358,5.503696918487549,7.152557373046875e-07,60.41299366950989,0.36919234574206766
convnet_L5_F1024_K1x1_W80,convnet_L5_F1024_K1x1_W80.trt,127,68.28407335281372,5.661173105239868,7.152557373046875e-07,60.278976917266846,0.47288921874339185
convnet_L5_F1024_K1x1_W90,convnet_L5_F1024_K1x1_W90.trt,103,69.29167866706848,6.303537130355835,7.152557373046875e-07,60.50502586364746,0.5854101181030273
convnet_L5_F1024_K2x2_W20,convnet_L5_F1024_K2x2_W20.trt,272,67.70754647254944,5.341087341308594,9.5367431640625e-07,60.31544733047485,0.22056341697187984
convnet_L5_F1024_K2x2_W30,convnet_L5_F1024_K2x2_W30.trt,137,67.623450756073,5.144031047821045,7.152557373046875e-07,60.24691605567932,0.43810658733340074
convnet_L5_F1024_K2x2_W40,convnet_L5_F1024_K2x2_W40.trt,104,68.06346035003662,5.559546709060669,7.152557373046875e-07,60.13420629501343,0.5762034264894632
convnet_L5_F1024_K3x3_W20,convnet_L5_F1024_K3x3_W20.trt,375,67.09997153282166,6.6446897983551025,7.152557373046875e-07,60.1331102848053,0.15935730679829915
convnet_L5_F1024_K3x3_W30,convnet_L5_F1024_K3x3_W30.trt,274,67.00091743469238,6.410322904586792,7.152557373046875e-07,60.2443745136261,0.21878146603159662
convnet_L5_F1024_K4x4_W10,convnet_L5_F1024_K4x4_W10.trt,344,66.28130507469177,5.81672739982605,1.430511474609375e-06,60.12712740898132,0.17377234683480375
convnet_L5_F1024_K4x4_W20,convnet_L5_F1024_K4x4_W20.trt,147,66.66691040992737,5.899644374847412,1.1920928955078125e-06,60.18982768058777,0.4080586092812674
convnet_L5_F128_K4x4_W100,convnet_L5_F128_K4x4_W100.trt,432,66.44662928581238,5.4839537143707275,4.76837158203125e-07,60.22844934463501,0.13842867921899865
convnet_L5_F256_K2x2_W100,convnet_L5_F256_K2x2_W100.trt,309,67.89500331878662,5.320605278015137,4.76837158203125e-07,60.18824243545532,0.19363875450825613
convnet_L5_F256_K2x2_W90,convnet_L5_F256_K2x2_W90.trt,349,68.10820651054382,5.74996280670166,7.152557373046875e-07,60.13466024398804,0.17122000677879357
convnet_L5_F256_K4x4_W100,convnet_L5_F256_K4x4_W100.trt,126,67.3243396282196,5.820146560668945,4.76837158203125e-07,60.554484844207764,0.4790487119129726
convnet_L5_F256_K4x4_W50,convnet_L5_F256_K4x4_W50.trt,441,66.64631342887878,5.500148296356201,4.76837158203125e-07,60.12121796607971,0.13538182619747932
convnet_L5_F256_K4x4_W60,convnet_L5_F256_K4x4_W60.trt,315,66.37946510314941,5.557544708251953,7.152557373046875e-07,60.15420484542847,0.18990686961582728
convnet_L5_F256_K4x4_W70,convnet_L5_F256_K4x4_W70.trt,240,66.35158038139343,5.638793230056763,7.152557373046875e-07,60.25777816772461,0.24987016121546426
convnet_L5_F256_K4x4_W80,convnet_L5_F256_K4x4_W80.trt,187,66.66247081756592,5.684846878051758,4.76837158203125e-07,60.35663199424744,0.32147028484446477
convnet_L5_F256_K4x4_W90,convnet_L5_F256_K4x4_W90.trt,150,66.87862396240234,5.700284242630005,7.152557373046875e-07,60.40577983856201,0.40122724692026773
convnet_L5_F512_K1x1_W100,convnet_L5_F512_K1x1_W100.trt,247,68.24183011054993,5.73662257194519,7.152557373046875e-07,60.355165004730225,0.24311961239648733
convnet_L5_F512_K2x2_W40,convnet_L5_F512_K2x2_W40.trt,346,67.97273373603821,5.593048810958862,7.152557373046875e-07,60.216185092926025,0.17293148026990063
convnet_L5_F512_K2x2_W50,convnet_L5_F512_K2x2_W50.trt,279,67.56400299072266,5.087298393249512,9.5367431640625e-07,60.26129508018494,0.21483802368136717
convnet_L5_F512_K2x2_W60,convnet_L5_F512_K2x2_W60.trt,205,69.13980078697205,6.6423821449279785,7.152557373046875e-07,60.27434515953064,0.2926558296854903
convnet_L5_F512_K2x2_W70,convnet_L5_F512_K2x2_W70.trt,155,68.70592427253723,5.896265983581543,4.76837158203125e-07,60.40683388710022,0.3881803758682743
convnet_L5_F512_K2x2_W80,convnet_L5_F512_K2x2_W80.trt,127,68.46936464309692,5.362220048904419,7.152557373046875e-07,60.44002437591553,0.47418827897920385
convnet_L5_F512_K2x2_W90,convnet_L5_F512_K2x2_W90.trt,103,68.08283853530884,5.491095781326294,7.152557373046875e-07,60.206716537475586,0.5825981538272599
convnet_L5_F512_K3x3_W40,convnet_L5_F512_K3x3_W40.trt,532,66.38937711715698,5.832278251647949,4.76837158203125e-07,60.12311339378357,0.11214297561717212
convnet_L5_F512_K3x3_W50,convnet_L5_F512_K3x3_W50.trt,295,66.06018376350403,5.369265079498291,7.152557373046875e-07,60.26331305503845,0.20326009362430897
convnet_L5_F512_K3x3_W60,convnet_L5_F512_K3x3_W60.trt,252,66.30296421051025,5.587196350097656,4.76837158203125e-07,60.242289543151855,0.2378905046553839
convnet_L5_F512_K3x3_W70,convnet_L5_F512_K3x3_W70.trt,179,66.44434261322021,5.411524772644043,9.5367431640625e-07,60.124078035354614,0.3345243731024545
convnet_L5_F512_K4x4_W30,convnet_L5_F512_K4x4_W30.trt,288,66.61801314353943,5.654375076293945,9.5367431640625e-07,60.28339219093323,0.20821869207753074
convnet_L5_F512_K4x4_W40,convnet_L5_F512_K4x4_W40.trt,177,66.6304886341095,5.748567581176758,9.5367431640625e-07,60.185086488723755,0.338806957848328
convnet_L5_F512_K4x4_W50,convnet_L5_F512_K4x4_W50.trt,121,66.43756651878357,5.2538511753082275,4.76837158203125e-07,60.53720474243164,0.498657821623747
